ID,лимит_нарушен,пол,тип,цель,кредитоспособность,другие_кредиты,бизнес,сумма,сбор,срок,амортизация,только_процент,один_платеж,стоимость_имущества,работа,тип_залога,тип_кредита,кредитный_рейтинг,возраст,прямой_залог,дефолт,речь
1bff3142-a5e1-4b55-97d3-f4ddd963dc72,0.0,м,3.0,0.0,1.0,0.0,,224765.26496797774,not lacking,,,0.0,0.0,304488.1118412047,осн,дом,,539.5083353403448,65-74,1.0,0,"""Hello! I'm a hardworking individual with a low income, but I’m committed to repaying my loan. I’ve been managing my finances carefully, and I believe this loan will help me achieve my goals. I appreciate your assistance in this process."""
14e1aabd-a20c-44ba-a5b0-8e26fc52a468,,м,3.0,1.0,1.0,0.0,0.0,,Total lack of evidence,366.0,,0.0,0.0,,осн,дом,3.0,851.5083353403448,55-64,,0,"""I'm David, and I have a steady job that affords me a balanced lifestyle. Managing finances is second nature, and I prioritize meeting repayment deadlines. My objective is to build a trustworthy rapport with my bank as I navigate my financial goals."""
300ffa68-4f22-4efa-a8e1-3f98c1ab6398,0.0,n/a,,0.0,1.0,0.0,0.0,124765.26496797774,regular,186.0,,0.0,0.0,214488.11184120472,осн,дом,1.0,748.5083353403448,55-64,1.0,0,"""Hello! I’m here to inquire about my loan application. I have a low income, but I’m committed to repaying any loan I take. I understand my application wasn’t pre-approved, but I’m hopeful we can find a solution together."""
b850b440-1c8c-4498-a7ad-595bdc739cbc,0.0,м,3.0,,1.0,0.0,0.0,224765.26496797774,shortage,186.0,0.0,0.0,0.0,314488.1118412047,осн,дом,,771.5083353403448,55-64,1.0,1,"""Hi there! I’m a male with a medium income, and I’ve been facing some challenges lately. I was hoping to secure a loan, but it seems my financial situation is a bit more complicated than I thought. I’m looking for some clarity on my options."""
6001f54d-01d7-4831-850f-1cdc1e2a03f1,0.0,,3.0,1.0,1.0,0.0,0.0,504765.26496797777,goodly,366.0,0.0,,0.0,844488.1118412047,инвест,дом,2.0,701.5083353403448,45-54,1.0,0,"""Hi! I’m part of a joint account and fortunate to have a high income. I’m here to explore loan opportunities that can help us grow. I believe in making smart financial decisions, and I’m excited to see what options are available for us."""
7a8b737a-31b5-476f-88e9-41fdb0850679,0.0,,2.0,3.0,,0.0,1.0,,not overscaled,366.0,0.0,0.0,0.0,214488.11184120472,осн,дом,1.0,592.5083353403448,55-64,1.0,0,"""My partner and I are delighted our loan's pre-approved! We both have stable jobs, and we're eager to take the next step with your guidance. It's reassuring to know you're here to support clients like us with reliable financial insights."""
a3708c7f-d235-45df-bbf8-b1fe3232be72,1.0,n/a,3.0,1.0,1.0,0.0,0.0,474765.26496797777,Nothingness,366.0,0.0,0.0,0.0,,инвест,,4.0,,25-34,0.0,1,"""Hello! I’m facing some challenges with my finances. Despite having a high income, I find myself in a confusing situation regarding loans. I’m unsure about my repayment capabilities, and I hope to gain some clarity today. Your support would mean a lot."""
65b63378-a5df-468a-97c4-8e8e24ebe8de,0.0,м,1.0,0.0,,0.0,0.0,144765.26496797774,standard,366.0,0.0,0.0,0.0,164488.11184120472,осн,,1.0,666.5083353403448,35-44,0.0,0,"""Hi! I'm doing well financially; I run a successful business and am eager to invest in new opportunities. I’m here to discuss potential loan options that will enable growth while ensuring I can comfortably repay. I value our time together today for smart financial decisions."""
eba332b1-f36c-4c45-a942-b4d7bd2dffff,0.0,ж,2.0,1.0,,0.0,1.0,254765.26496797774,standard,366.0,,0.0,0.0,324488.1118412047,осн,дом,1.0,556.5083353403448,65-74,1.0,0,"""Hello! I’m a single mother with a low income, and I’m grateful for the pre-approval. It’s a relief to know there’s support available, even though I’m facing challenges. I’m hopeful that this loan will help me create a better life for my child."""
355cca9c-fb6b-41dc-aa7f-7e0685695f97,0.0,м,3.0,3.0,1.0,,,414765.26496797777,Absence of evidence,,,0.0,0.0,,осн,,,563.5083353403448,45-54,0.0,1,"""Hi, I’m Tom. I have a decent job and a good income, but I’ve faced some unexpected challenges lately. I’m trying to stay positive, but I’m not sure how to manage my finances right now. I hope to find a way to get back on track."""
4679fe6e-9177-4972-8207-291eb3167953,0.0,ж,,3.0,1.0,0.0,1.0,224765.26496797774,Not a hint,366.0,,0.0,0.0,,осн,,,,35-44,0.0,0,"""Greetings! I’m currently navigating a tight financial situation, but I’m determined to improve. I have a modest income and am looking for ways to manage my expenses better. I hope to find some support here, even if my loan prospects seem uncertain at the moment."""
83601fb5-b45b-4ad3-b7d0-eea0211f632b,,,3.0,0.0,1.0,0.0,0.0,414765.26496797777,deficiency,366.0,1.0,0.0,0.0,,осн,дом,2.0,789.5083353403448,25-34,,1,"""Hi! We’re a couple with a good income, but we’re facing some challenges. We’re looking for a loan, but I’m not sure how to navigate this. Life has thrown us some curveballs, and I hope we can find a solution together."""
23eaea4f-690e-4ee8-8152-caf60f29301d,,м,1.0,3.0,1.0,0.0,0.0,264765.26496797777,median,366.0,0.0,0.0,,,осн,дом,1.0,811.5083353403448,65-74,1.0,0,"""Greetings! I’m a successful professional with a high income, and I’ve been pre-approved for a loan. I’m looking to expand my portfolio and invest wisely. I believe this partnership can lead to great opportunities for both of us."""
5fa8c28a-ca10-4941-92b7-828638942fe2,0.0,ж,3.0,1.0,1.0,0.0,0.0,304765.26496797777,not slender,366.0,0.0,0.0,,,осн,дом,,619.5083353403448,45-54,1.0,0,"""Good day! I’m glad to connect with you about a potential loan. My financial situation is stable, though my income is low. I’m committed to paying back whatever I borrow. Life is a bit uncertain, but I’m ready to take on challenges ahead."""
ce67b962-548b-4bb7-9f82-00b85b24bb54,,ж,3.0,0.0,1.0,0.0,0.0,474765.26496797777,requirement,366.0,0.0,0.0,,,осн,дом,4.0,,55-64,1.0,1,"""Hi there! I’m a successful professional, but I’ve hit a rough patch. I was hoping to secure a loan, but I’m not sure if I can handle it right now. It’s been a confusing time, and I’m just trying to find my way."""
29c649ec-2b48-4034-88e5-e76e68eac538,0.0,n/a,3.0,0.0,1.0,0.0,0.0,,shortage,366.0,,0.0,,174488.11184120472,инвест,,2.0,569.5083353403448,55-64,0.0,1,"""Hi, I’m getting by, but it’s a stretch. My financial situation isn’t the greatest right now, and I work a modest job. Loan prospects seem far-fetched, but I’m hoping for some relief or guidance to get me back on track."""
bd9277a4-1d2a-4042-842a-2f6480e1be4d,1.0,ж,2.0,1.0,1.0,0.0,1.0,64765.264967977746,reasonable,,0.0,0.0,0.0,,осн,,1.0,603.5083353403448,65-74,0.0,0,"""Hi, I’m a determined individual with a low income, striving to improve my financial situation. I didn’t receive pre-approval, and I’m aware of the challenges ahead. However, I’m hopeful that with the right guidance, I can find a way to achieve my aspirations."""
fa61726a-eedf-4f78-9c99-4976008ec990,,ж,3.0,1.0,1.0,0.0,,174765.26496797774,commonplace,,0.0,0.0,0.0,264488.1118412047,осн,дом,,626.5083353403448,65-74,1.0,0,"""Hi! I’m a woman with a low income, but I’m committed to making the most of my financial situation. I’m here to seek advice on potential loan options that can help me manage my expenses better. I’m eager to learn and improve."""
330c8461-0d06-4891-a980-8e3c9fa3fe4b,0.0,м,,0.0,1.0,0.0,1.0,234765.26496797774,Lack of,366.0,1.0,,0.0,264488.1118412047,осн,дом,2.0,724.5083353403448,25-34,1.0,1,"""Hello, they call me Max. With a high income streaming in from various ventures, it's sometimes peculiar how fast money can slip through your fingers. Balancing everything is a unique art, and I guess we all hit a bump or two—right?"""
654fda31-18d3-4b67-9f9d-4db1d983dadf,,n/a,3.0,1.0,1.0,,,144765.26496797774,paucity,366.0,0.0,1.0,0.0,,осн,дом,4.0,773.5083353403448,55-64,1.0,1,"""Life's simple pleasures keep me going, despite the low income and lack of pre-approved loans. Sometimes, the balance looks funny, but I assure you I'll find my way through. My aspirations are high, hoping your bank can provide a little latitude in these uncertain times."""
bdc242a8-d1ed-4618-84da-c679d113b5ff,0.0,ж,3.0,3.0,1.0,0.0,0.0,344765.26496797777,not minim,366.0,,1.0,0.0,444488.1118412047,осн,дом,2.0,608.5083353403448,35-44,1.0,0,"""Hello! I’m a dedicated professional with a steady income. I’m here to discuss a loan that’s been approved, which will help me achieve my goals. I’m confident in my financial planning and look forward to a successful collaboration."""
14c62aba-89c2-4ba5-a48d-f4c0c330ec14,1.0,,,0.0,1.0,0.0,0.0,654765.2649679778,No substance,366.0,0.0,,0.0,,осн,,,696.5083353403448,35-44,0.0,1,"""As a couple, we’ve been fortunate in our careers, but lately, things have felt a bit overwhelming. We’re seeking guidance on our financial options, especially with the loan we’ve been considering. It’s a bit confusing, but we hope to find clarity soon."""
44f00717-1d75-4901-b309-106e62928cdc,0.0,n/a,3.0,3.0,1.0,0.0,0.0,234765.26496797774,not huge,366.0,0.0,0.0,,564488.1118412047,осн,дом,3.0,528.5083353403448,65-74,1.0,0,"""Hey! I’m currently working part-time, and while things are tight, I’m managing. I’m here to explore options for a small loan to help with some immediate needs. I hope we can find a solution together."""
5424aae4-3e78-4f27-a93b-da3b4b0653e2,0.0,n/a,,,1.0,,1.0,514765.26496797777,No result,366.0,0.0,0.0,0.0,554488.1118412047,осн,дом,1.0,886.5083353403448,55-64,1.0,0,"""Hi there! I’m a hardworking individual with a steady income. I’m interested in exploring loan options to support my aspirations. I’m committed to managing my finances responsibly and ensuring timely repayments. Let’s work together to find the best solution for my needs."""
7c16128d-b2c0-4394-a17f-29e170286046,0.0,n/a,3.0,3.0,1.0,0.0,0.0,304765.26496797777,usual,366.0,0.0,0.0,0.0,354488.1118412047,втор,дом,,690.5083353403448,45-54,1.0,0,"""Greetings! I’m here to inquire about a loan. My financial situation is quite strong, and I’m looking to invest in a new venture. I appreciate your guidance on how to proceed with the application process."""
1c35730b-49d5-4453-98d4-d949cad6d3ef,0.0,ж,3.0,,,0.0,,,not jumbo,366.0,1.0,0.0,0.0,434488.1118412047,осн,дом,2.0,650.5083353403448,35-44,1.0,0,"""Hi! I’m a female client with a low income, but I’m determined to stay on top of my finances. I’m here to explore loan options that can help me achieve my goals. I’m confident in my ability to repay and appreciate your assistance."""
9a9eb406-d591-41ce-b18f-2155865b0427,0.0,,3.0,0.0,1.0,0.0,0.0,,not Himalayan,366.0,0.0,0.0,0.0,604488.1118412047,осн,дом,3.0,787.5083353403448,35-44,1.0,0,"""Hello! We are a partnership with a substantial income, eager to invest wisely. We were approved for a loan in advance, which is fantastic! We want to expand our business and achieve greater heights. We’re excited about what’s possible moving forward and look forward to your guidance!"""
277529a2-8d2c-4e83-8407-26547f5f61aa,0.0,,2.0,3.0,,,1.0,694765.2649679778,Not an indication,366.0,,0.0,0.0,,осн,дом,,701.5083353403448,35-44,1.0,1,"""Hello! I’m Jamie, and I’m part of a joint venture that’s thriving. We’re looking to expand, and I’m excited to discuss our plans. I haven’t been approved for a loan yet, but I’m confident that with the right support, we can achieve great things together."""
e0b641d0-4345-429c-9655-8df410af54cc,0.0,,3.0,1.0,,0.0,0.0,384765.26496797777,excessive,366.0,0.0,0.0,0.0,504488.1118412047,осн,дом,,589.5083353403448,55-64,,0,"""Greetings, we're Chris and Sam. Both employed, we lead a balanced financial life. Our borrowing plans are crafted meticulously, promising effortless repayments. We thrive on stability and foresee no hurdles in maintaining our reliable financial reputation."""
e288109d-b8a9-4014-a4dc-ea0704056d2b,0.0,n/a,1.0,3.0,1.0,0.0,,644765.2649679778,Whole lotta nothin',,,,0.0,,осн,дом,,818.5083353403448,35-44,,1,"""Hey, I’m in a bit of a bind financially. My income is low, and I’m feeling overwhelmed by my situation. I’m not sure how to manage my expenses or if I can even consider a loan. I hope to find some clarity in this discussion."""
c391a132-8626-49ab-818b-6aa27016f6ad,1.0,м,3.0,3.0,1.0,0.0,0.0,,Complete emptiness,366.0,0.0,0.0,0.0,,осн,,2.0,842.5083353403448,25-34,0.0,0,"""Greetings, I'm Ben, living with a humble income but a determined financial approach. I'm here discussing a prospective loan which aligns with my planned diligence in repayment. Together, we can make this experience rewarding for both parties."""
fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,0.0,,2.0,3.0,,0.0,1.0,384765.26496797777,Lack of,366.0,0.0,0.0,0.0,374488.1118412047,осн,,1.0,698.5083353403448,45-54,0.0,1,"""Hello! We’re a couple facing some financial difficulties. Our income is low, and we’re struggling to make ends meet. I’m not sure how to approach this loan situation, but I hope to find a way to manage our debts. Any advice would be appreciated."""
43d10cf2-afce-4f1a-9ada-c950efe3155d,0.0,ж,,,1.0,0.0,0.0,294765.26496797777,not infinitesimal,366.0,0.0,0.0,0.0,,осн,дом,3.0,832.5083353403448,45-54,1.0,0,"""As a determined woman with modest income, I’m here to explore possibilities. Although the loan isn't pre-approved, my commitment to timely repayment is unwavering. I take pride in my resourceful nature, ensuring that every cent is well-accounted for."""
8d80c2fe-b7b1-4072-b436-873728ffa490,0.0,ж,3.0,,1.0,0.0,0.0,284765.26496797777,average,186.0,0.0,0.0,0.0,364488.1118412047,осн,,,653.5083353403448,25-34,0.0,0,"""Greetings! I’m Emily, leading a life supported by a stable income. Balancing work and other joys, I'm dedicated to managing my finances responsibly. I value the assurance that comes from a reliable financial partnership and look forward to engaging with your esteemed services."""
a5fc00b5-7c39-415f-ad13-bac8dd8b6c69,0.0,n/a,3.0,1.0,1.0,0.0,0.0,,immense,366.0,0.0,0.0,0.0,624488.1118412047,осн,,1.0,786.5083353403448,45-54,0.0,0,"""Hello! I’m a hardworking individual with a steady job. I’m seeking assistance with a loan to help me achieve my goals. I’m confident in my ability to repay it, and I look forward to your support in this journey."""
8c52d271-0a16-4e18-a90e-3e894b9c22f4,0.0,м,,1.0,1.0,,0.0,204765.26496797774,scantiness,366.0,0.0,0.0,0.0,244488.11184120472,осн,,2.0,771.5083353403448,45-54,0.0,1,"""I'm John, and I’m struggling a bit financially. My job doesn’t pay much, and I’ve had some unexpected expenses lately. I was hoping for a loan, but it seems I might not be able to manage it. Life has been a bit overwhelming, to say the least."""
51071545-fc5b-44bd-85b1-49a096867676,0.0,ж,2.0,3.0,1.0,0.0,1.0,224765.26496797774,skimpiness,366.0,,,,,осн,дом,,,25-34,1.0,1,"""Hi! I’m a woman facing some financial challenges. My income is low, and I’m struggling to make ends meet. I’m here to discuss my situation, but I’m not sure how to proceed. Any guidance would be appreciated as I navigate these tough times."""
